ra,dec,pmra,pmdec,parallax
83.8650299534113,-5.71519225712127,-0.4287508203943295,0.1957151707546596,2.3273282636863786
83.88882507001539,-5.656924328615917,1.5770751134981342,1.3330787610479635,2.5847024505711915
83.74632895290114,-5.741901156831651,0.358346087657253,1.1106504983042018,2.4539163278431415
83.82311904381757,-5.68012127554176,1.6999139276128312,-0.8525734458074007,2.4783411619019025
83.8873398139779,-5.604513890617308,5.466269016784409,11.039857589005868,2.7585424804677645
83.4721171827754,-5.794016543614832,-1.597059002975494,6.809583668160688,2.0808432631302756
83.45268405882534,-5.624297845370667,1.5530965475759477,0.7623837071107172,2.119684933284847
83.50143589033297,-5.595408405549584,-0.16019711353821034,0.9177509052930487,2.6312606187801992
83.69551530955401,-5.585528441697122,1.338768038243094,-1.3216682034329712,2.5970755698844967
83.67581221594408,-5.5509982075670585,0.7303183287769303,0.733118013330237,2.3253830204175374
83.81584038330031,-5.553439422749421,2.4463589189538335,0.31971311208540537,2.493395639290615
83.5479441454808,-5.5055053116549715,2.2978704785977775,-0.9237798310896246,2.4164729417502095
83.6780513729604,-5.477053352490481,3.8590113324300606,2.080604617596393,2.763359042168413
83.80325379377753,-6.785049314440219,0.8592765645992845,0.06735913641368824,2.735528904651249
83.49429673976107,-6.763966748140879,1.2743495748333424,0.7182447718676237,2.5982615654087597
83.65061340729187,-6.861496531696655,-6.475337505129431,12.785405221553495,2.1033537016243384
83.59917926013867,-6.741080459062299,1.0581482541603786,0.2970816583008961,2.5914100545943906
83.39119758932833,-6.791012775769822,0.7516976997881761,-0.3674932551864585,2.7605813048472108
83.28637941441004,-6.762687602685199,5.3482743574533815,6.274880643208666,2.744821243205142
83.48985806178185,-6.668226110643314,-0.6876100226753327,2.975035991897517,2.70229492292239
83.49871611927782,-6.590329695444222,1.1255921392261654,-0.28267675750528826,2.685301273584944
83.5482713053238,-6.585902569195237,0.7774913737291846,-0.8508203999755878,2.587605467684767
83.35428533778662,-6.596855488202311,-3.6130454823006684,2.6196830103600206,2.2620112191172006
83.22539078146485,-6.581913183397002,1.2787630246655297,-0.03789661002450488,2.6939526447442805
83.20783890504175,-6.492955908833964,-7.838259328643416,1.9002408486398805,2.9224461256589653
83.14122797559557,-6.446490735605298,1.0461462947902818,0.03761211574881723,2.7012416253813205
83.45030934691765,-6.461801416699101,1.1086392207453737,0.4114334836942161,2.5471448653167883
83.3915578834911,-6.432517418628466,1.1861873764068598,0.5681662723288983,2.312573557724787
83.31205486166598,-6.358310168042113,-2.0923645454697097,-1.7438820692910506,2.1695395814232614
